30500.0,29654.669954121287,125.23217377085358,4.074726356861902e-05
34750.0,30054.297930776207,125.23224429237771,-2.977426056816057e-05
39000.0,29702.174089447915,125.23221615197485,-1.633857706906383e-06
43250.0,29261.356387129024,125.23225332356213,-3.880544498713334e-05
47500.0,29886.707655816026,125.2322444329001,-2.99147829565527e-05
51750.0,29941.964358166093,125.23222893710981,-1.4418992662967867e-05
56000.0,29385.86935488904,125.23219970368264,1.4814434507570695e-05
60250.0,31616.0469398583,125.23227907635342,-6.455823627504742e-05
